Date,State,Total_Cured,Total_Deaths,Total_Confirmed,New_Cured,New_Deaths,New_Confirmed
2020-07-01,Puducherry,272,12,714,51,2,95
2020-07-01,Punjab,3867,144,5568,103,6,150
2020-07-01,Rajasthan,14220,413,18014,602,8,354
2020-07-01,Sikkim,52,0,89,2,0,1
2020-07-01,Tamil Nadu,50074,1201,90167,2325,60,3943
2020-07-01,Telangana,7294,260,16339,1712,7,945
2020-07-01,Tripura,1086,1,1388,1,0,8
2020-07-01,Uttar Pradesh,16084,697,23492,578,25,664
2020-07-01,Uttarakhand,2231,41,2881,120,2,50
2020-07-01,West Bengal,12130,668,18559,411,15,652
2020-07-02,Andaman and Nicobar Islands,50,0,100,0,0,3
2020-07-02,Andhra Pradesh,6988,193,15252,477,6,657
2020-07-02,Arunachal Pradesh,66,1,195,4,0,4
2020-07-02,Assam,5851,12,8582,204,0,355
2020-07-02,Bihar,7946,70,10249,259,3,206
2020-07-02,Chandigarh,367,6,446,3,0,6
2020-07-02,Chhattisgarh,2303,14,2940,53,1,80
2020-07-02,Dadra and Nagar Haveli and Daman and Diu,86,0,215,4,0,2
2020-07-02,Delhi,59992,2803,89802,1644,61,2442
2020-07-02,Goa,670,4,1387,74,1,72
2020-07-02,Gujarat,24030,1867,33232,368,21,675
2020-07-02,Haryana,10499,240,14941,527,4,393
2020-07-02,Himachal Pradesh,614,10,979,34,0,26
2020-07-02,Jammu and Kashmir,4856,105,7695,134,4,198
2020-07-02,Jharkhand,1931,15,2521,47,0,31
2020-07-02,Karnataka,8063,253,16514,145,7,1272
2020-07-02,Kerala,2439,24,4593,133,0,151
2020-07-02,Ladakh,694,1,990,46,0,17
2020-07-02,Madhya Pradesh,10655,581,13861,260,9,268
2020-07-02,Maharashtra,93154,8053,180298,2243,198,5537
2020-07-02,Manipur,579,0,1260,26,0,26
2020-07-02,Meghalaya,42,1,52,0,0,0
2020-07-02,Mizoram,123,0,160,1,0,0
2020-07-02,Nagaland,168,0,459,0,0,0
2020-07-02,Odisha,5353,25,7316,164,0,251
2020-07-02,Puducherry,272,12,714,0,0,0
2020-07-02,Punjab,3867,149,5668,0,5,100
2020-07-02,Rajasthan,14574,421,18312,354,8,298
2020-07-02,Sikkim,53,0,101,1,0,12
2020-07-02,Tamil Nadu,52926,1264,94049,2852,63,3882
2020-07-02,Telangana,8082,267,17357,788,7,1018
2020-07-02,Tripura,1093,1,1396,7,0,8
2020-07-02,Uttar Pradesh,16629,718,24056,545,21,564
2020-07-02,Uttarakhand,2317,41,2947,86,0,66
2020-07-02,West Bengal,12528,683,19170,398,15,611
2020-07-03,Andaman and Nicobar Islands,51,0,109,1,0,9
2020-07-03,Andhra Pradesh,7313,198,16097,325,5,845
2020-07-03,Arunachal Pradesh,66,1,195,0,0,0
2020-07-03,Assam,6106,12,9013,255,0,431
2020-07-03,Bihar,8020,77,10471,74,7,222
2020-07-03,Chandigarh,389,6,450,22,0,4
2020-07-03,Chhattisgarh,2385,14,3013,82,0,73
2020-07-03,Dadra and Nagar Haveli and Daman and Diu,89,0,230,3,0,15
2020-07-03,Delhi,63007,2864,92175,3015,61,2373
2020-07-03,Goa,734,4,1482,64,0,95
2020-07-03,Gujarat,24593,1886,33913,563,19,681
2020-07-03,Haryana,11019,251,15509,520,11,568
2020-07-03,Himachal Pradesh,628,10,1014,14,0,35
2020-07-03,Jammu and Kashmir,4974,115,7849,118,10,154
2020-07-03,Jharkhand,1983,15,2584,52,0,63
2020-07-03,Karnataka,8334,272,18016,271,19,1502
2020-07-03,Kerala,2640,25,4753,201,1,160
2020-07-03,Ladakh,730,1,990,36,0,0
2020-07-03,Madhya Pradesh,10815,589,14106,160,8,245
2020-07-03,Maharashtra,101172,8178,186626,8018,125,6328
2020-07-03,Manipur,617,0,1279,38,0,19
2020-07-03,Meghalaya,42,1,56,0,0,4
2020-07-03,Mizoram,126,0,162,3,0,2
2020-07-03,Nagaland,182,0,501,14,0,42
2020-07-03,Odisha,5502,27,7545,149,2,229
2020-07-03,Puducherry,331,12,802,59,0,88
2020-07-03,Punjab,4144,152,5784,277,3,116
2020-07-03,Rajasthan,14948,430,18662,374,9,350
2020-07-03,Sikkim,53,0,102,0,0,1
2020-07-03,Tamil Nadu,56021,1321,98392,3095,57,4343
2020-07-03,Telangana,9069,275,18570,987,8,1213
2020-07-03,Tripura,1146,1,1435,53,0,39
2020-07-03,Uttar Pradesh,17221,735,24825,592,17,769
2020-07-03,Uttarakhand,2405,42,2984,88,1,37
2020-07-03,West Bengal,13037,699,19819,509,16,649
2020-07-04,Andaman and Nicobar Islands,54,0,116,3,0,7
2020-07-04,Andhra Pradesh,7632,206,16934,319,8,837
2020-07-04,Arunachal Pradesh,75,1,252,9,0,57
2020-07-04,Assam,6349,14,9673,243,2,660
2020-07-04,Bihar,8214,80,10954,194,3,483
2020-07-04,Chandigarh,393,6,457,4,0,7
2020-07-04,Chhattisgarh,2437,14,3065,52,0,52
2020-07-04,Dadra and Nagar Haveli and Daman and Diu,96,0,257,7,0,27
2020-07-04,Delhi,65624,2923,94695,2617,59,2520
2020-07-04,Goa,734,4,1482,0,0,0
2020-07-04,Gujarat,24933,1904,34600,340,18,687
2020-07-04,Haryana,11691,255,16003,672,4,494
2020-07-04,Himachal Pradesh,667,10,1033,39,0,19
2020-07-04,Jammu and Kashmir,5075,119,8019,101,4,170
2020-07-04,Jharkhand,2001,15,2695,18,0,111
2020-07-04,Karnataka,8805,293,19710,471,21,1694
2020-07-04,Kerala,2841,25,4964,201,0,211
2020-07-04,Ladakh,777,1,1001,47,0,11
2020-07-04,Madhya Pradesh,11049,593,14297,234,4,191
2020-07-04,Maharashtra,104687,8376,192990,3515,198,6364
2020-07-04,Manipur,639,0,1316,22,0,37
2020-07-04,Meghalaya,43,1,62,1,0,6
2020-07-04,Mizoram,126,0,162,0,0,0
2020-07-04,Nagaland,228,0,539,46,0,38
2020-07-04,Odisha,5705,29,8106,203,2,561
2020-07-04,Puducherry,331,12,802,0,0,0
2020-07-04,Punjab,4266,157,5937,122,5,153
2020-07-04,Rajasthan,15281,440,19052,333,10,390
2020-07-04,Sikkim,53,0,102,0,0,0
2020-07-04,Tamil Nadu,58378,1385,102721,2357,64,4329
2020-07-04,Telangana,10195,283,20462,1126,8,1892
2020-07-04,Tripura,1199,1,1525,53,0,90
2020-07-04,Uttar Pradesh,17597,749,25797,376,14,972
2020-07-04,Uttarakhand,2481,42,3048,76,0,64
2020-07-04,West Bengal,13571,717,20488,534,18,669
2020-07-05,Andaman and Nicobar Islands,66,0,119,12,0,3
2020-07-05,Andhra Pradesh,8008,218,17699,376,12,765
2020-07-05,Arunachal Pradesh,76,1,259,1,0,7
2020-07-05,Assam,6657,14,10668,308,0,995
2020-07-05,Bihar,8686,89,11700,472,9,746
2020-07-05,Chandigarh,395,6,460,2,0,3
2020-07-05,Chhattisgarh,2549,14,3161,112,0,96
2020-07-05,Dadra and Nagar Haveli and Daman and Diu,96,0,271,0,0,14
2020-07-05,Delhi,68256,3004,97200,2632,81,2505
2020-07-05,Goa,825,6,1684,91,2,202
2020-07-05,Gujarat,25406,1925,35312,473,21,712
2020-07-05,Haryana,12257,260,16548,566,5,545
2020-07-05,Himachal Pradesh,704,11,1046,37,1,13
2020-07-05,Jammu and Kashmir,5143,127,8246,68,8,227
2020-07-05,Jharkhand,2035,17,2739,34,2,44
2020-07-05,Karnataka,9244,335,21549,439,42,1839
2020-07-05,Kerala,3048,25,5204,207,0,240
2020-07-05,Ladakh,826,1,1005,49,0,4
2020-07-05,Madhya Pradesh,11234,598,14604,185,5,307
2020-07-05,Maharashtra,108082,8671,200064,3395,295,7074
2020-07-05,Manipur,667,0,1325,28,0,9
2020-07-05,Meghalaya,43,1,62,0,0,0
2020-07-05,Mizoram,130,0,164,4,0,2
2020-07-05,Nagaland,228,0,563,0,0,24
2020-07-05,Odisha,5934,34,8601,229,5,495
2020-07-05,Puducherry,331,12,802,0,0,0
2020-07-05,Punjab,4306,162,6109,40,5,172
2020-07-05,Rajasthan,15640,447,19532,359,7,480
2020-07-05,Sikkim,58,0,103,5,0,1
2020-07-05,Tamil Nadu,60592,1450,107001,2214,65,4280
2020-07-05,Telangana,11537,288,22312,1342,5,1850
2020-07-05,Tripura,1202,1,1546,3,0,21
2020-07-05,Uttar Pradesh,18154,773,26554,557,24,757
2020-07-05,Uttarakhand,2502,42,3093,21,0,45
2020-07-05,West Bengal,14166,736,21231,595,19,743
2020-07-06,Andaman and Nicobar Islands,72,0,125,6,0,6
2020-07-06,Andhra Pradesh,8422,232,18697,414,14,998
2020-07-06,Arunachal Pradesh,78,1,269,2,0,10
2020-07-06,Assam,7125,14,11388,468,0,720
2020-07-06,Bihar,8765,95,11876,79,6,176
2020-07-06,Chandigarh,395,6,466,0,0,6
2020-07-06,Chhattisgarh,2601,14,3207,52,0,46
2020-07-06,Dadra and Nagar Haveli and Daman and Diu,106,0,271,10,0,0
2020-07-06,Delhi,71339,3067,99444,3083,63,2244
2020-07-06,Goa,936,7,1761,111,1,77
2020-07-06,Gujarat,25892,1943,36037,486,18,725
2020-07-06,Haryana,12944,265,17005,687,5,457
2020-07-06,Himachal Pradesh,737,11,1063,33,0,17
2020-07-06,Jammu and Kashmir,5255,132,8429,112,5,183
2020-07-06,Jharkhand,2045,19,2781,10,2,42
2020-07-06,Karnataka,9847,372,23474,603,37,1925
2020-07-06,Kerala,3174,25,5429,126,0,225
2020-07-06,Ladakh,826,1,1005,0,0,0
2020-07-06,Madhya Pradesh,11411,608,14930,177,10,326
2020-07-06,Maharashtra,111740,8822,206619,3658,151,6555
2020-07-06,Manipur,688,0,1366,21,0,41
2020-07-06,Meghalaya,43,1,62,0,0,0
2020-07-06,Mizoram,130,0,186,0,0,22
2020-07-06,Nagaland,231,0,590,3,0,27
2020-07-06,Odisha,6224,36,9070,290,2,469
2020-07-06,Puducherry,331,12,802,0,0,0
2020-07-06,Punjab,4408,164,6283,102,2,174
2020-07-06,Rajasthan,15928,456,20164,288,9,632
2020-07-06,Sikkim,61,0,123,3,0,20
2020-07-06,Tamil Nadu,62778,1510,111151,2186,60,4150
2020-07-06,Telangana,12703,295,23902,1166,7,1590
2020-07-06,Tripura,1202,1,1568,0,0,22
2020-07-06,Uttar Pradesh,18761,785,27707,607,12,1153
2020-07-06,Uttarakhand,2524,42,3124,22,0,31
2020-07-06,West Bengal,14711,757,22126,545,21,895
2020-07-07,Andaman and Nicobar Islands,74,0,141,2,0,16
2020-07-07,Andhra Pradesh,8920,239,20019,498,7,1322
2020-07-07,Arunachal Pradesh,92,2,270,14,1,1
2020-07-07,Assam,7882,14,12160,757,0,772
2020-07-07,Bihar,8997,97,12125,232,2,249
2020-07-07,Chandigarh,401,6,489,6,0,23
2020-07-07,Chhattisgarh,2667,14,3305,66,0,98
2020-07-07,Dadra and Nagar Haveli and Daman and Diu,114,0,297,8,0,26
2020-07-07,Delhi,72088,3115,100823,749,48,1379
2020-07-07,Goa,1061,7,1813,125,0,52
2020-07-07,Gujarat,26315,1960,36772,423,17,735
2020-07-07,Haryana,13335,276,17504,391,11,499
2020-07-07,Himachal Pradesh,763,11,1077,26,0,14
2020-07-07,Jammu and Kashmir,5318,138,8675,63,6,246
2020-07-07,Jharkhand,2068,20,2847,23,1,66
2020-07-07,Karnataka,10527,401,25317,680,29,1843
2020-07-07,Kerala,3341,27,5622,167,2,193
2020-07-07,Ladakh,836,1,1005,10,0,0
2020-07-07,Madhya Pradesh,11579,617,15284,168,9,354
2020-07-07,Maharashtra,115262,9026,211987,3522,204,5368
2020-07-07,Manipur,734,0,1390,46,0,24
2020-07-07,Meghalaya,43,1,80,0,0,18
2020-07-07,Mizoram,133,0,197,3,0,11
2020-07-07,Nagaland,243,0,625,12,0,35
2020-07-07,Odisha,6486,38,9526,262,2,456
2020-07-07,Puducherry,331,12,802,0,0,0
2020-07-07,Punjab,4494,169,6491,86,5,208
2020-07-07,Rajasthan,16278,461,20688,350,5,524
2020-07-07,Sikkim,65,0,125,4,0,2
2020-07-07,Tamil Nadu,66571,1571,114978,3793,61,3827
2020-07-07,Telangana,14781,306,25733,2078,11,1831
2020-07-07,Tripura,1219,1,1680,17,0,112
2020-07-07,Uttar Pradesh,19109,809,28636,348,24,929
2020-07-07,Uttarakhand,2586,42,3161,62,0,37
2020-07-07,West Bengal,15235,779,22987,524,22,861
2020-07-08,Andaman and Nicobar Islands,75,0,147,1,0,6
2020-07-08,Andhra Pradesh,9745,252,21197,825,13,1178
2020-07-08,Arunachal Pradesh,105,2,276,13,0,6
2020-07-08,Assam,8329,14,12522,447,0,362
2020-07-08,Bihar,9284,104,12570,287,7,445
2020-07-08,Chandigarh,401,7,494,0,1,5
2020-07-08,Chhattisgarh,2751,14,3415,84,0,110
2020-07-08,Dadra and Nagar Haveli and Daman and Diu,183,0,405,69,0,108
2020-07-08,Delhi,74217,3165,102831,2129,50,2008
2020-07-08,Goa,1156,8,1903,95,1,90
2020-07-08,Gujarat,26720,1977,37550,405,17,778
2020-07-08,Haryana,13645,279,17999,310,3,495
2020-07-08,Himachal Pradesh,790,11,1083,27,0,6
2020-07-08,Jammu and Kashmir,5399,143,8931,81,5,256
2020-07-08,Jharkhand,2104,22,2996,36,2,149
2020-07-08,Karnataka,11098,416,26815,571,15,1498
2020-07-08,Kerala,3452,27,5894,111,0,272
2020-07-08,Ladakh,836,1,1041,0,0,36
2020-07-08,Madhya Pradesh,11768,622,15627,189,5,343
2020-07-08,Maharashtra,118558,9250,217121,3296,224,5134
2020-07-08,Manipur,771,0,1430,37,0,40
2020-07-08,Meghalaya,43,1,80,0,0,0
2020-07-08,Mizoram,133,0,197,0,0,0
2020-07-08,Nagaland,243,0,625,0,0,0
2020-07-08,Odisha,6703,42,10097,217,4,571
2020-07-08,Puducherry,434,14,930,103,2,128
2020-07-08,Punjab,4554,175,6749,60,6,258
2020-07-08,Rajasthan,16575,472,21404,297,11,716
2020-07-08,Sikkim,70,0,125,5,0,0
2020-07-08,Tamil Nadu,71116,1636,118594,4545,65,3616
2020-07-08,Telangana,16287,313,27612,1506,7,1879
2020-07-08,Tripura,1248,1,1704,29,0,24
2020-07-08,Uttar Pradesh,19627,827,29968,518,18,1332
2020-07-08,Uttarakhand,2621,43,3230,35,1,69
2020-07-08,West Bengal,15790,804,23837,555,25,850
2020-07-09,Andaman and Nicobar Islands,77,0,149,2,0,2
2020-07-09,Andhra Pradesh,11101,264,22259,1356,12,1062
2020-07-09,Arunachal Pradesh,109,2,287,4,0,11
2020-07-09,Assam,8729,16,13336,400,2,814
2020-07-09,Bihar,9554,107,13189,270,3,619
2020-07-09,Chandigarh,402,7,513,1,0,19
2020-07-09,Chhattisgarh,2835,14,3525,84,0,110
2020-07-09,Dadra and Nagar Haveli and Daman and Diu,184,0,408,1,0,3
2020-07-09,Delhi,78199,3213,104864,3982,48,2033
2020-07-09,Goa,1207,8,2039,51,0,136
2020-07-09,Gujarat,27289,1993,38333,569,16,783
2020-07-09,Haryana,14106,282,18690,461,3,691
2020-07-09,Himachal Pradesh,833,11,1101,43,0,18
2020-07-09,Jammu and Kashmir,5567,149,9261,168,6,330
2020-07-09,Jharkhand,2170,22,3096,66,0,100
2020-07-09,Karnataka,11876,470,28877,778,54,2062
2020-07-09,Kerala,3559,27,6195,107,0,301
2020-07-09,Ladakh,836,1,1041,0,0,0
2020-07-09,Madhya Pradesh,11987,629,16036,219,7,409
2020-07-09,Maharashtra,123192,9448,223724,4634,198,6603
2020-07-09,Manipur,793,0,1435,22,0,5
2020-07-09,Meghalaya,43,1,80,0,0,0
2020-07-09,Mizoram,133,0,197,0,0,0
2020-07-09,Nagaland,304,0,657,61,0,32
2020-07-09,Odisha,7006,48,10624,303,6,527
2020-07-09,Puducherry,480,14,1008,46,0,78
2020-07-09,Punjab,4828,178,6907,274,3,158
2020-07-09,Rajasthan,16866,482,22063,291,10,659
2020-07-09,Sikkim,71,0,133,1,0,8
2020-07-09,Tamil Nadu,74167,1700,122350,3051,64,3756
2020-07-09,Telangana,17279,324,29536,992,11,1924
2020-07-09,Tripura,1324,1,1761,76,0,57
2020-07-09,Uttar Pradesh,20331,845,31156,704,18,1188
2020-07-09,Uttarakhand,2650,46,3258,29,3,28
2020-07-09,West Bengal,16291,827,24823,501,23,986
2020-07-10,Andaman and Nicobar Islands,83,0,151,6,0,2
2020-07-10,Andhra Pradesh,12154,277,23814,1053,13,1555
2020-07-10,Arunachal Pradesh,120,2,302,11,0,15
2020-07-10,Assam,8729,22,14032,0,6,696
2020-07-10,Bihar,9816,115,13944,262,8,755
2020-07-10,Chandigarh,403,7,523,1,0,10
2020-07-10,Chhattisgarh,2903,15,3675,68,1,150
2020-07-10,Dadra and Nagar Haveli and Daman and Diu,189,0,411,5,0,3
2020-07-10,Delhi,82226,3258,107051,4027,45,2187
2020-07-10,Goa,1273,9,2151,66,1,112
2020-07-10,Gujarat,27718,2008,39194,429,15,861
2020-07-10,Haryana,14510,287,19369,404,5,679
2020-07-10,Himachal Pradesh,846,11,1140,13,0,39
2020-07-10,Jammu and Kashmir,5695,154,9501,128,5,240
2020-07-10,Jharkhand,2208,23,3246,38,1,150
2020-07-10,Karnataka,12833,486,31105,957,16,2228
2020-07-10,Kerala,3708,27,6534,149,0,339
2020-07-10,Ladakh,915,1,1055,79,0,14
2020-07-10,Madhya Pradesh,12232,634,16341,245,5,305
2020-07-10,Maharashtra,127259,9667,230599,4067,219,6875
2020-07-10,Manipur,799,0,1450,6,0,15
2020-07-10,Meghalaya,66,2,113,23,1,33
2020-07-10,Mizoram,133,0,197,0,0,0
2020-07-10,Nagaland,304,0,673,0,0,16
2020-07-10,Odisha,7407,52,11201,401,4,577
2020-07-10,Puducherry,584,14,1151,104,0,143
2020-07-10,Punjab,4945,183,7140,117,5,233
2020-07-10,Rajasthan,17070,491,22563,204,9,500
2020-07-10,Sikkim,72,0,134,1,0,1
2020-07-10,Tamil Nadu,78161,1765,126581,3994,65,4231
2020-07-10,Telangana,18192,331,30946,913,7,1410
2020-07-10,Tripura,1338,1,1776,14,0,15
2020-07-10,Uttar Pradesh,21127,862,32362,796,17,1206
2020-07-10,Uttarakhand,2672,46,3305,22,0,47
2020-07-10,West Bengal,16826,854,25911,535,27,1088
2020-07-11,Andaman and Nicobar Islands,92,0,156,9,0,5
2020-07-11,Andhra Pradesh,13194,292,25422,1040,15,1608
2020-07-11,Arunachal Pradesh,120,2,335,0,0,33
2020-07-11,Assam,9147,27,14600,418,5,568
2020-07-11,Bihar,10109,119,14575,293,4,631
2020-07-11,Chandigarh,408,7,539,5,0,16
2020-07-11,Chhattisgarh,3028,17,3767,125,2,92
2020-07-11,Dadra and Nagar Haveli and Daman and Diu,211,0,459,22,0,48
2020-07-11,Delhi,84694,3300,109140,2468,42,2089
2020-07-11,Goa,1347,9,2251,74,0,100
2020-07-11,Gujarat,28147,2022,40069,429,14,875
2020-07-11,Haryana,14904,290,19934,394,3,565
2020-07-11,Himachal Pradesh,883,11,1171,37,0,31
2020-07-11,Jammu and Kashmir,5786,159,9888,91,5,387
2020-07-11,Jharkhand,2224,23,3419,16,0,173
2020-07-11,Karnataka,13836,543,33418,1003,57,2313
2020-07-11,Kerala,3820,27,6950,112,0,416
2020-07-11,Ladakh,917,1,1064,2,0,9
2020-07-11,Madhya Pradesh,12481,638,16657,249,4,316
2020-07-11,Maharashtra,132625,9893,238461,5366,226,7862
2020-07-11,Manipur,832,0,1582,33,0,132
2020-07-11,Meghalaya,66,2,207,0,0,94
2020-07-11,Mizoram,143,0,226,10,0,29
2020-07-11,Nagaland,304,0,732,0,0,59
2020-07-11,Odisha,7972,56,11956,565,4,755
2020-07-11,Puducherry,637,17,1272,53,3,121
2020-07-11,Punjab,5017,187,7357,72,4,217
2020-07-11,Rajasthan,17620,497,23174,550,6,611
2020-07-11,Sikkim,80,0,134,8,0,0
2020-07-11,Tamil Nadu,82324,1829,130261,4163,64,3680
2020-07-11,Telangana,19205,339,32224,1013,8,1278
2020-07-11,Tripura,1372,1,1918,34,0,142
2020-07-11,Uttar Pradesh,21787,889,33700,660,27,1338
2020-07-11,Uttarakhand,2706,46,3373,34,0,68
2020-07-11,West Bengal,17348,880,27109,522,26,1198
2020-07-12,Andaman and Nicobar Islands,93,0,163,1,0,7
2020-07-12,Andhra Pradesh,14393,309,27235,1199,17,1813
2020-07-12,Arunachal Pradesh,125,2,341,5,0,6
2020-07-12,Assam,9150,35,15536,3,8,936
2020-07-12,Bihar,10685,131,15373,576,12,798
2020-07-12,Chandigarh,413,7,555,5,0,16
2020-07-12,Chhattisgarh,3070,17,3897,42,0,130
2020-07-12,Dadra and Nagar Haveli and Daman and Diu,226,0,471,15,0,12
2020-07-12,Delhi,87692,3334,110921,2998,34,1781
2020-07-12,Goa,1428,12,2368,81,3,117
2020-07-12,Gujarat,28649,2032,40941,502,10,872
2020-07-12,Haryana,15394,297,20582,490,7,648
2020-07-12,Himachal Pradesh,908,11,1182,25,0,11
2020-07-12,Jammu and Kashmir,5895,169,10156,109,10,268
2020-07-12,Jharkhand,2243,23,3613,19,0,194
2020-07-12,Karnataka,14716,613,36216,880,70,2798
2020-07-12,Kerala,3963,29,7438,143,2,488
2020-07-12,Ladakh,928,1,1077,11,0,13
2020-07-12,Madhya Pradesh,12679,644,17201,198,6,544
2020-07-12,Maharashtra,136985,10116,246600,4360,223,8139
2020-07-12,Manipur,843,0,1593,11,0,11
2020-07-12,Meghalaya,66,2,207,0,0,0
2020-07-12,Mizoram,150,0,227,7,0,1
2020-07-12,Nagaland,313,0,748,9,0,16
2020-07-12,Odisha,8360,61,12526,388,5,570
2020-07-12,Puducherry,690,18,1337,53,1,65
2020-07-12,Punjab,5040,195,7587,23,8,230
2020-07-12,Rajasthan,17869,503,23748,249,6,574
2020-07-12,Sikkim,80,0,151,0,0,17
2020-07-12,Tamil Nadu,85915,1898,134226,3591,69,3965
2020-07-12,Telangana,20919,348,33402,1714,9,1178
2020-07-12,Tripura,1375,2,1949,3,1,31
2020-07-12,Uttar Pradesh,22689,913,35092,902,24,1392
2020-07-12,Uttarakhand,2718,46,3417,12,0,44
2020-07-12,West Bengal,17959,906,28453,611,26,1344
2020-07-13,Andaman and Nicobar Islands,93,0,163,0,0,0
2020-07-13,Andhra Pradesh,15412,328,29168,1019,19,1933
2020-07-13,Arunachal Pradesh,138,2,359,13,0,18
2020-07-13,Assam,10426,35,16071,1276,0,535
2020-07-13,Bihar,11498,143,16642,813,12,1269
2020-07-13,Chandigarh,417,8,559,4,1,4
2020-07-13,Chhattisgarh,3153,19,4059,83,2,162
2020-07-13,Dadra and Nagar Haveli and Daman and Diu,245,0,479,19,0,8
2020-07-13,Delhi,89968,3371,112494,2276,37,1573
2020-07-13,Goa,1487,14,2453,59,2,85
2020-07-13,Gujarat,29162,2045,41820,513,13,879
2020-07-13,Haryana,15983,301,21240,589,4,658
2020-07-13,Himachal Pradesh,929,11,1213,21,0,31
2020-07-13,Jammu and Kashmir,5979,179,10513,84,10,357
2020-07-13,Jharkhand,2308,30,3756,65,7,143
2020-07-13,Karnataka,15409,684,38843,693,71,2627
2020-07-13,Kerala,4095,31,7873,132,2,435
2020-07-13,Ladakh,928,1,1086,0,0,9
2020-07-13,Madhya Pradesh,12876,653,17632,197,9,431
2020-07-13,Maharashtra,140325,10289,254427,3340,173,7827
2020-07-13,Manipur,896,0,1609,53,0,16
2020-07-13,Meghalaya,66,2,306,0,0,99
2020-07-13,Mizoram,150,0,231,0,0,4
2020-07-13,Nagaland,327,0,774,14,0,26
2020-07-13,Odisha,8750,64,13121,390,3,595
2020-07-13,Puducherry,739,18,1418,49,0,81
2020-07-13,Punjab,5392,199,7821,352,4,234
2020-07-13,Rajasthan,18103,510,24392,234,7,644
2020-07-13,Sikkim,81,0,153,1,0,2
2020-07-13,Tamil Nadu,89532,1966,138470,3617,68,4244
2020-07-13,Telangana,22482,356,34671,1563,8,1269
2020-07-13,Tripura,1421,2,2054,46,0,105
2020-07-13,Uttar Pradesh,23334,934,36476,645,21,1384
2020-07-13,Uttarakhand,2786,47,3537,68,1,120
2020-07-13,West Bengal,18581,932,30013,622,26,1560
2020-07-14,Andaman and Nicobar Islands,109,0,166,16,0,3
2020-07-14,Andhra Pradesh,16464,365,31103,1052,37,1935
2020-07-14,Arunachal Pradesh,145,2,387,7,0,28
2020-07-14,Assam,10894,36,16806,468,1,735
2020-07-14,Bihar,12317,160,17959,819,17,1317
2020-07-14,Chandigarh,423,8,588,6,0,29
2020-07-14,Chhattisgarh,3202,19,4217,49,0,158
2020-07-14,Dadra and Nagar Haveli and Daman and Diu,268,1,495,23,1,16
2020-07-14,Delhi,91312,3411,113740,1344,40,1246
2020-07-14,Goa,1540,17,2583,53,3,130
2020-07-14,Gujarat,29770,2055,42722,608,10,902
2020-07-14,Haryana,16602,308,21894,619,7,654
2020-07-14,Himachal Pradesh,940,11,1243,11,0,30
2020-07-14,Jammu and Kashmir,6095,187,10827,116,8,314
2020-07-14,Jharkhand,2351,33,3898,43,3,142
2020-07-14,Karnataka,16248,757,41581,839,73,2738
2020-07-14,Kerala,4257,33,8322,162,2,449
2020-07-14,Ladakh,946,1,1093,18,0,7
2020-07-14,Madhya Pradesh,13208,663,18207,332,10,575
2020-07-14,Maharashtra,144507,10482,260924,4182,193,6497
2020-07-14,Manipur,970,0,1626,74,0,17
2020-07-14,Meghalaya,66,2,318,0,0,12
2020-07-14,Mizoram,151,0,233,1,0,2
2020-07-14,Nagaland,340,0,845,13,0,71
2020-07-14,Odisha,9255,70,13737,505,6,616
2020-07-14,Puducherry,785,18,1468,46,0,50
2020-07-14,Punjab,5586,204,8178,194,5,357
2020-07-14,Rajasthan,18630,525,24936,527,15,544
2020-07-14,Sikkim,86,0,192,5,0,39
2020-07-14,Tamil Nadu,92567,2032,142798,3035,66,4328
2020-07-14,Telangana,23679,365,36221,1197,9,1550
2020-07-14,Tripura,1475,2,2080,54,0,26
2020-07-14,Uttar Pradesh,24203,955,38130,869,21,1654
2020-07-14,Uttarakhand,2856,49,3608,70,2,71
2020-07-14,West Bengal,19213,956,31448,632,24,1435
